Region;NumeroDepartement;NomDepartement;Circonscription;Canton
Occitanie;65;Hautes-Pyrenees;1ere circo;Bordères-sur-l'Echez
Occitanie;65;Hautes-Pyrenees;1ere circo;La Haute-Bigorre
Occitanie;65;Hautes-Pyrenees;1ere circo;La Vallée de la Barousse
Occitanie;65;Hautes-Pyrenees;1ere circo;La Vallée de l'Arros et des Baïses
Occitanie;65;Hautes-Pyrenees;1ere circo;La Vallée des Gaves
Occitanie;65;Hautes-Pyrenees;2e circo;Les Coteaux
Occitanie;65;Hautes-Pyrenees;2e circo;Lourdes
Occitanie;65;Hautes-Pyrenees;2e circo;Lourdes-1
Occitanie;65;Hautes-Pyrenees;2e circo;Lourdes-2
Occitanie;65;Hautes-Pyrenees;2e circo;Moyen Adour
Occitanie;65;Hautes-Pyrenees;2e circo;Neste, Aure et Louron
Occitanie;65;Hautes-Pyrenees;3e circo;Ossun
Occitanie;65;Hautes-Pyrenees;3e circo;Tarbes
Occitanie;65;Hautes-Pyrenees;3e circo;Val d'Adour-Rustan-Madiranais
Occitanie;65;Hautes-Pyrenees;3e circo;Vic-en-Bigorre
Occitanie;66;Pyrenees-Orientales;1ere circo;La Côte Sableuse
Occitanie;66;Pyrenees-Orientales;1ere circo;La Côte Salanquaise
Occitanie;66;Pyrenees-Orientales;1ere circo;La Côte Vermeille
Occitanie;66;Pyrenees-Orientales;1ere circo;La Plaine d'Illibéris
Occitanie;66;Pyrenees-Orientales;2e circo;La Vallée de la Têt
Occitanie;66;Pyrenees-Orientales;2e circo;La Vallée de l'Agly
Occitanie;66;Pyrenees-Orientales;2e circo;Le Canigou
Occitanie;66;Pyrenees-Orientales;2e circo;Le Ribéral
Occitanie;66;Pyrenees-Orientales;3e circo;Les Aspres
Occitanie;66;Pyrenees-Orientales;3e circo;Les Pyrénées catalanes
Occitanie;66;Pyrenees-Orientales;3e circo;Perpignan
Occitanie;66;Pyrenees-Orientales;3e circo;Perpignan-2
Occitanie;66;Pyrenees-Orientales;4e circo;Perpignan-3
Occitanie;66;Pyrenees-Orientales;4e circo;Perpignan-5
Occitanie;66;Pyrenees-Orientales;4e circo;Perpignan-6
Occitanie;66;Pyrenees-Orientales;4e circo;Vallespir-Albères
Occitanie;81;Tarn;1ere circo;Albi
Occitanie;81;Tarn;1ere circo;Albi-2
Occitanie;81;Tarn;1ere circo;Albi-3
Occitanie;81;Tarn;1ere circo;Albi-4
Occitanie;81;Tarn;1ere circo;Carmaux
Occitanie;81;Tarn;1ere circo;Carmaux-1 Le Ségala
Occitanie;81;Tarn;1ere circo;Carmaux-2 Vallée du Cérou
Occitanie;81;Tarn;2e circo;Castres
Occitanie;81;Tarn;2e circo;Castres-2
Occitanie;81;Tarn;2e circo;Castres-3
Occitanie;81;Tarn;2e circo;Gaillac
Occitanie;81;Tarn;2e circo;Graulhet
Occitanie;81;Tarn;2e circo;La Montagne noire
Occitanie;81;Tarn;2e circo;Lavaur Cocagne
Occitanie;81;Tarn;3e circo;Le Haut Dadou
Occitanie;81;Tarn;3e circo;Le Pastel
Occitanie;81;Tarn;3e circo;Les Deux Rives
Occitanie;81;Tarn;3e circo;Les Hautes Terres d'Oc
Occitanie;81;Tarn;3e circo;Les Portes du Tarn
Occitanie;81;Tarn;3e circo;Mazamet
Occitanie;81;Tarn;3e circo;Mazamet-1
Occitanie;81;Tarn;4e circo;Mazamet-2 Vallée du Thoré
Occitanie;81;Tarn;4e circo;Plaine de l'Agoût
Occitanie;81;Tarn;4e circo;Saint-Juéry
Occitanie;81;Tarn;4e circo;Vignobles et Bastides
Occitanie;82;Tarn-et-Garonne;1ere circo;Aveyron-Lère
Occitanie;82;Tarn-et-Garonne;1ere circo;Beaumont-de-Lomagne
Occitanie;82;Tarn-et-Garonne;1ere circo;Castelsarrasin
Occitanie;82;Tarn-et-Garonne;1ere circo;Garonne-Lomagne-Brulhois
Occitanie;82;Tarn-et-Garonne;1ere circo;Moissac
Occitanie;82;Tarn-et-Garonne;2e circo;Montauban
Occitanie;82;Tarn-et-Garonne;2e circo;Montech
Occitanie;82;Tarn-et-Garonne;2e circo;Pays de Serres Sud-Quercy
Occitanie;82;Tarn-et-Garonne;2e circo;Quercy-Aveyron
Occitanie;82;Tarn-et-Garonne;2e circo;Quercy-Rouergue
Occitanie;82;Tarn-et-Garonne;3e circo;Tarn-Tescou-Quercy vert
Occitanie;82;Tarn-et-Garonne;3e circo;Valence
Occitanie;82;Tarn-et-Garonne;3e circo;Verdun-sur-Garonne
Pays-de-la-Loire;44;Loire-Atlantique;1ere circo;Ancenis-Saint-Géréon
Pays-de-la-Loire;44;Loire-Atlantique;1ere circo;Blain
Pays-de-la-Loire;44;Loire-Atlantique;1ere circo;Carquefou
Pays-de-la-Loire;44;Loire-Atlantique;2e circo;Châteaubriant
Pays-de-la-Loire;44;Loire-Atlantique;2e circo;Chaumes-en-Retz
Pays-de-la-Loire;44;Loire-Atlantique;2e circo;Clisson
Pays-de-la-Loire;44;Loire-Atlantique;3e circo;Guémené-Penfao
Pays-de-la-Loire;44;Loire-Atlantique;3e circo;Guérande
Pays-de-la-Loire;44;Loire-Atlantique;3e circo;La Baule-Escoublac
Pays-de-la-Loire;44;Loire-Atlantique;4e circo;La Chapelle-sur-Erdre
Pays-de-la-Loire;44;Loire-Atlantique;4e circo;Machecoul-Saint-Même
Pays-de-la-Loire;44;Loire-Atlantique;4e circo;Nantes
Pays-de-la-Loire;44;Loire-Atlantique;5e circo;Nort-sur-Erdre
Pays-de-la-Loire;44;Loire-Atlantique;5e circo;Pontchâteau
Pays-de-la-Loire;44;Loire-Atlantique;5e circo;Pornic
Pays-de-la-Loire;44;Loire-Atlantique;6e circo;Rezé
Pays-de-la-Loire;44;Loire-Atlantique;6e circo;Rezé-1
Pays-de-la-Loire;44;Loire-Atlantique;6e circo;Saint-Brevin-les-Pins
Pays-de-la-Loire;44;Loire-Atlantique;7e circo;Saint-Herblain
Pays-de-la-Loire;44;Loire-Atlantique;7e circo;Saint-Herblain-1
Pays-de-la-Loire;44;Loire-Atlantique;7e circo;Saint-Herblain-2
Pays-de-la-Loire;44;Loire-Atlantique;8e circo;Saint-Nazaire
Pays-de-la-Loire;44;Loire-Atlantique;8e circo;Saint-Nazaire-2
Pays-de-la-Loire;44;Loire-Atlantique;8e circo;Saint-Philbert-de-Grand-Lieu
Pays-de-la-Loire;44;Loire-Atlantique;9e circo;Saint-Sébastien-sur-Loire
Pays-de-la-Loire;44;Loire-Atlantique;9e circo;Vallet
Pays-de-la-Loire;44;Loire-Atlantique;9e circo;Vertou
Pays-de-la-Loire;49;Maine-et-Loire;1ere circo;Angers
Pays-de-la-Loire;49;Maine-et-Loire;1ere circo;Angers-2
Pays-de-la-Loire;49;Maine-et-Loire;1ere circo;Angers-3
Pays-de-la-Loire;49;Maine-et-Loire;1ere circo;Angers-4
Pays-de-la-Loire;49;Maine-et-Loire;2e circo;Angers-5
Pays-de-la-Loire;49;Maine-et-Loire;2e circo;Angers-6
Pays-de-la-Loire;49;Maine-et-Loire;2e circo;Angers-7
Pays-de-la-Loire;49;Maine-et-Loire;2e circo;Beaufort-en-Anjou
Pays-de-la-Loire;49;Maine-et-Loire;3e circo;Beaupréau-en-Mauges
Pays-de-la-Loire;49;Maine-et-Loire;3e circo;Brissac Loire Aubance
Pays-de-la-Loire;49;Maine-et-Loire;3e circo;Chalonnes-sur-Loire
Pays-de-la-Loire;49;Maine-et-Loire;3e circo;Chemillé-en-Anjou
Pays-de-la-Loire;49;Maine-et-Loire;4e circo;Cholet
Pays-de-la-Loire;49;Maine-et-Loire;4e circo;Cholet-2
Pays-de-la-Loire;49;Maine-et-Loire;4e circo;Doué-en-Anjou
Pays-de-la-Loire;49;Maine-et-Loire;4e circo;Erdre-en-Anjou
Pays-de-la-Loire;49;Maine-et-Loire;5e circo;Gennes-Val-de-Loire
Pays-de-la-Loire;49;Maine-et-Loire;5e circo;Les Ponts-de-Cé
Pays-de-la-Loire;49;Maine-et-Loire;5e circo;Longué-Jumelles
Pays-de-la-Loire;49;Maine-et-Loire;5e circo;Longuenée-en-Anjou
Pays-de-la-Loire;49;Maine-et-Loire;6e circo;Mauges-sur-Loire
Pays-de-la-Loire;49;Maine-et-Loire;6e circo;Saumur
Pays-de-la-Loire;49;Maine-et-Loire;6e circo;Segré-en-Anjou Bleu
Pays-de-la-Loire;49;Maine-et-Loire;6e circo;Sèvremoine
Pays-de-la-Loire;49;Maine-et-Loire;7e circo;Tiercé
Pays-de-la-Loire;53;Mayenne;1ere circo;Bonchamp-lès-Laval
Pays-de-la-Loire;53;Mayenne;1ere circo;Château-Gontier-sur-Mayenne
Pays-de-la-Loire;53;Mayenne;1ere circo;Château-Gontier-sur-Mayenne-1
Pays-de-la-Loire;53;Mayenne;1ere circo;Château-Gontier-sur-Mayenne-2
Pays-de-la-Loire;53;Mayenne;1ere circo;Cossé-le-Vivien
Pays-de-la-Loire;53;Mayenne;1ere circo;Ernée
Pays-de-la-Loire;53;Mayenne;2e circo;Évron
Pays-de-la-Loire;53;Mayenne;2e circo;Gorron
Pays-de-la-Loire;53;Mayenne;2e circo;Lassay-les-Châteaux
Pays-de-la-Loire;53;Mayenne;2e circo;Laval
Pays-de-la-Loire;53;Mayenne;2e circo;L'Huisserie
Pays-de-la-Loire;53;Mayenne;2e circo;Loiron-Ruillé
Pays-de-la-Loire;53;Mayenne;3e circo;Mayenne
Pays-de-la-Loire;53;Mayenne;3e circo;Meslay-du-Maine
Pays-de-la-Loire;53;Mayenne;3e circo;Saint-Berthevin
Pays-de-la-Loire;53;Mayenne;3e circo;Villaines-la-Juhel
Pays-de-la-Loire;72;Sarthe;1ere circo;Bonnétable
Pays-de-la-Loire;72;Sarthe;1ere circo;Changé
Pays-de-la-Loire;72;Sarthe;1ere circo;Écommoy
Pays-de-la-Loire;72;Sarthe;1ere circo;La Ferté-Bernard
Pays-de-la-Loire;72;Sarthe;2e circo;La Flèche
Pays-de-la-Loire;72;Sarthe;2e circo;La Suze-sur-Sarthe
Pays-de-la-Loire;72;Sarthe;2e circo;Le Lude
Pays-de-la-Loire;72;Sarthe;2e circo;Le Mans
Pays-de-la-Loire;72;Sarthe;3e circo;Le Mans-1
Pays-de-la-Loire;72;Sarthe;3e circo;Le Mans-2
Pays-de-la-Loire;72;Sarthe;3e circo;Le Mans-4
Pays-de-la-Loire;72;Sarthe;3e circo;Le Mans-6
Pays-de-la-Loire;72;Sarthe;4e circo;Le Mans-7
Pays-de-la-Loire;72;Sarthe;4e circo;Loué
Pays-de-la-Loire;72;Sarthe;4e circo;Mamers
Pays-de-la-Loire;72;Sarthe;4e circo;Montval-sur-Loir
Pays-de-la-Loire;72;Sarthe;5e circo;Sablé-sur-Sarthe
Pays-de-la-Loire;72;Sarthe;5e circo;Saint-Calais
Pays-de-la-Loire;72;Sarthe;5e circo;Savigné-l'Évêque
Pays-de-la-Loire;72;Sarthe;5e circo;Sillé-le-Guillaume
Pays-de-la-Loire;85;Vendee;1ere circo;Aizenay
Pays-de-la-Loire;85;Vendee;1ere circo;Challans
Pays-de-la-Loire;85;Vendee;1ere circo;Chantonnay
Pays-de-la-Loire;85;Vendee;1ere circo;Fontenay-le-Comte
Pays-de-la-Loire;85;Vendee;2e circo;La Châtaigneraie
Pays-de-la-Loire;85;Vendee;2e circo;La Roche-sur-Yon
Pays-de-la-Loire;85;Vendee;2e circo;La Roche-sur-Yon-1
Pays-de-la-Loire;85;Vendee;2e circo;L'île-d'Yeu
Pays-de-la-Loire;85;Vendee;3e circo;La Roche-sur-Yon-2
Pays-de-la-Loire;85;Vendee;3e circo;Les Herbiers
Pays-de-la-Loire;85;Vendee;3e circo;Les Sables-d'Olonne
Pays-de-la-Loire;85;Vendee;3e circo;Luçon
Pays-de-la-Loire;85;Vendee;4e circo;Mareuil-sur-Lay-Dissais
Pays-de-la-Loire;85;Vendee;4e circo;Montaigu-Vendée
Pays-de-la-Loire;85;Vendee;4e circo;Mortagne-sur-Sèvre
Pays-de-la-Loire;85;Vendee;4e circo;Saint-Hilaire-de-Riez
Pays-de-la-Loire;85;Vendee;5e circo;Saint-Jean-de-Monts
Pays-de-la-Loire;85;Vendee;5e circo;Talmont-Saint-Hilaire
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Barcelonnette
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Castellane
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Château-Arnoux-Saint-Auban
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Digne-les-Bains
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Digne-les-Bains-1
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Digne-les-Bains-2
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Forcalquier
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Manosque
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;1ere circo;Manosque-1
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Manosque-2
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Manosque-3
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Oraison
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Reillanne
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Riez
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Seyne
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Sisteron
Provence-Alpes-Cote-d-Azur;04;Alpes-de-Haute-Provence;2e circo;Valensole
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Briançon
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Briançon-1
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Briançon-2
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Chorges
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Embrun
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Gap
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;1ere circo;Guillestre
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;2e circo;Laragne-Montéglin
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;2e circo;L'Argentière-la-Bessée
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;2e circo;Saint-Bonnet-en-Champsaur
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;2e circo;Serres
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;2e circo;Tallard
Provence-Alpes-Cote-d-Azur;05;Hautes-Alpes;2e circo;Veynes
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;1ere circo;Antibes
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;1ere circo;Antibes-1
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;1ere circo;Antibes-3
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;2e circo;Beausoleil
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;2e circo;Cagnes-sur-Mer
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;2e circo;Cagnes-sur-Mer-2
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;3e circo;Cannes
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;3e circo;Contes
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;3e circo;Grasse
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;4e circo;Grasse-1
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;4e circo;Grasse-2
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;4e circo;Le Cannet
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;5e circo;Mandelieu-la-Napoule
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;5e circo;Menton
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;5e circo;Nice
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;6e circo;Nice-3
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;6e circo;Nice-7
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;6e circo;Tourrette-Levens
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;7e circo;Valbonne
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;7e circo;Vence
Provence-Alpes-Cote-d-Azur;06;Alpes-Maritimes;7e circo;Villeneuve-Loubet
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;1ere circo;Aix-en-Provence
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;1ere circo;Allauch
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;2e circo;Arles
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;2e circo;Aubagne
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;3e circo;Berre-l'Étang
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;3e circo;Châteaurenard
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;4e circo;Gardanne
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;4e circo;Istres
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;5e circo;La Ciotat
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;5e circo;Marignane
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;6e circo;Marseille
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;6e circo;Martigues
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;7e circo;Pélissanne
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;7e circo;Salon-de-Provence
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;8e circo;Salon-de-Provence-1
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;8e circo;Salon-de-Provence-2
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;9e circo;Trets
Provence-Alpes-Cote-d-Azur;13;Bouches-du-Rhone;9e circo;Vitrolles
Provence-Alpes-Cote-d-Azur;83;Var;1ere circo;Brignoles
Provence-Alpes-Cote-d-Azur;83;Var;1ere circo;Draguignan
Provence-Alpes-Cote-d-Azur;83;Var;1ere circo;Flayosc
Provence-Alpes-Cote-d-Azur;83;Var;2e circo;Fréjus
Provence-Alpes-Cote-d-Azur;83;Var;2e circo;Garéoult
Provence-Alpes-Cote-d-Azur;83;Var;2e circo;Hyères
Provence-Alpes-Cote-d-Azur;83;Var;3e circo;La Crau
Provence-Alpes-Cote-d-Azur;83;Var;3e circo;La Garde
Provence-Alpes-Cote-d-Azur;83;Var;3e circo;La Seyne-sur-Mer
Provence-Alpes-Cote-d-Azur;83;Var;4e circo;La Seyne-sur-Mer-2
Provence-Alpes-Cote-d-Azur;83;Var;4e circo;Le Luc
Provence-Alpes-Cote-d-Azur;83;Var;4e circo;Ollioules
Provence-Alpes-Cote-d-Azur;83;Var;5e circo;Roquebrune-sur-Argens
Provence-Alpes-Cote-d-Azur;83;Var;5e circo;Saint-Cyr-sur-Mer
Provence-Alpes-Cote-d-Azur;83;Var;5e circo;Saint-Maximin-la-Sainte-Baume
Provence-Alpes-Cote-d-Azur;83;Var;6e circo;Sainte-Maxime
Provence-Alpes-Cote-d-Azur;83;Var;6e circo;Saint-Raphaël
Provence-Alpes-Cote-d-Azur;83;Var;6e circo;Solliès-Pont
Provence-Alpes-Cote-d-Azur;83;Var;7e circo;Toulon
Provence-Alpes-Cote-d-Azur;83;Var;7e circo;Toulon-3
Provence-Alpes-Cote-d-Azur;83;Var;7e circo;Vidauban
Provence-Alpes-Cote-d-Azur;84;Vaucluse;1ere circo;Apt
Provence-Alpes-Cote-d-Azur;84;Vaucluse;1ere circo;Avignon
Provence-Alpes-Cote-d-Azur;84;Vaucluse;1ere circo;Avignon-3
Provence-Alpes-Cote-d-Azur;84;Vaucluse;1ere circo;Bollène
Provence-Alpes-Cote-d-Azur;84;Vaucluse;2e circo;Carpentras
Provence-Alpes-Cote-d-Azur;84;Vaucluse;2e circo;Cavaillon
Provence-Alpes-Cote-d-Azur;84;Vaucluse;2e circo;Cheval-Blanc
Provence-Alpes-Cote-d-Azur;84;Vaucluse;2e circo;L'Isle-sur-la-Sorgue
Provence-Alpes-Cote-d-Azur;84;Vaucluse;3e circo;Le Pontet
Provence-Alpes-Cote-d-Azur;84;Vaucluse;3e circo;Monteux
Provence-Alpes-Cote-d-Azur;84;Vaucluse;3e circo;Orange
Provence-Alpes-Cote-d-Azur;84;Vaucluse;3e circo;Pernes-les-Fontaines
Provence-Alpes-Cote-d-Azur;84;Vaucluse;4e circo;Pertuis
Provence-Alpes-Cote-d-Azur;84;Vaucluse;4e circo;Sorgues
Provence-Alpes-Cote-d-Azur;84;Vaucluse;4e circo;Vaison-la-Romaine
Provence-Alpes-Cote-d-Azur;84;Vaucluse;4e circo;Valréas
